date,price
1997-12-18,2.233
1997-12-18,2.356
1997-12-18,2.298
1997-12-18,2.37
1997-12-18,2.412
1997-12-17,2.333
1997-12-17,2.245
1997-12-17,2.401
1997-12-17,2.438
1997-12-17,2.38
1997-12-16,2.299
1997-12-16,2.409
1997-12-16,2.369
1997-12-16,2.29
1997-12-16,2.22
1997-12-15,2.273
1997-12-15,2.25
1997-12-15,2.233
1997-12-15,2.178
1997-12-15,2.307
1997-12-12,2.357
1997-12-12,2.3
1997-12-12,2.267
1997-12-12,2.319
1997-12-12,2.194
1997-12-11,2.27
1997-12-11,2.326
1997-12-11,2.3
1997-12-11,2.192
1997-12-11,2.343
1997-12-10,2.354
1997-12-10,2.302
1997-12-10,2.217
1997-12-10,2.355
1997-12-10,2.45
1997-12-09,2.526
1997-12-09,2.35
1997-12-09,2.372
1997-12-09,2.26
1997-12-09,2.477
1997-12-08,2.422
1997-12-08,2.31
1997-12-08,2.393
1997-12-08,2.21
1997-12-08,2.3
1997-12-05,2.192
1997-12-05,2.302
1997-12-05,2.453
1997-12-05,2.42
1997-12-05,2.399
1997-12-04,2.456
1997-12-04,2.48
1997-12-04,2.185
1997-12-04,2.397
1997-12-04,2.295
1997-12-03,2.37
1997-12-03,2.53
1997-12-03,2.23
1997-12-03,2.51
1997-12-03,2.609
1997-12-02,2.275
1997-12-02,2.61
1997-12-02,2.44
1997-12-02,2.718
1997-12-02,2.617
1997-12-01,2.768
1997-12-01,2.644
1997-12-01,2.52
1997-12-01,2.274
1997-12-01,2.449
1997-11-26,2.578
1997-11-26,2.5
1997-11-26,2.21
1997-11-26,2.487
1997-11-26,2.337
1997-11-25,2.387
1997-11-25,2.539
1997-11-25,2.51
1997-11-25,2.245
1997-11-25,2.66
1997-11-24,2.682
1997-11-24,2.55
1997-11-24,2.63
1997-11-24,2.577
1997-11-24,2.393
1997-11-21,2.597
1997-11-21,2.762
1997-11-21,2.423
1997-11-21,2.767
1997-11-21,2.59
1997-11-20,2.39
1997-11-20,2.708
1997-11-20,2.55
1997-11-20,2.712
1997-11-20,2.77
1997-11-19,2.468
1997-11-19,2.97
1997-11-19,2.861
1997-11-19,2.683
1997-11-19,2.884
1997-11-18,2.752
1997-11-18,2.515
1997-11-18,2.949
1997-11-18,2.966
1997-11-18,3
1997-11-17,3.1
1997-11-17,2.97
1997-11-17,2.751
1997-11-17,2.501
1997-11-17,2.97
1997-11-14,3.052
1997-11-14,3.25
1997-11-14,2.812
1997-11-14,2.532
1997-11-14,3.029
1997-11-13,3.251
1997-11-13,2.96
1997-11-13,2.63
1997-11-13,3.269
1997-11-13,3.27
1997-11-12,2.69
1997-11-12,3.477
1997-11-12,3.07
1997-11-12,3.28
1997-11-12,3.458
1997-11-11,3.474
1997-11-11,3.26
1997-11-11,3.495
1997-11-11,3.08
1997-11-11,2.695
1997-11-10,3.2
1997-11-10,3.433
1997-11-10,3.421
1997-11-10,3.053
1997-11-10,2.685
1997-11-07,2.635
1997-11-07,3.256
1997-11-07,3.254
1997-11-07,3.05
1997-11-07,2.96
1997-11-06,2.65
1997-11-06,3.2
1997-11-06,3.392
1997-11-06,3.352
1997-11-06,2.992
1997-11-05,3.18
1997-11-05,2.68
1997-11-05,3.468
1997-11-05,3.022
1997-11-05,3.412
1997-11-04,3.15
1997-11-04,3.423
1997-11-04,2.645
1997-11-04,2.98
1997-11-04,3.368
1997-11-03,3.371
1997-11-03,3.318
1997-11-03,2.595
1997-11-03,2.93
1997-11-03,3.23
1997-10-31,3.552
1997-10-31,3.052
1997-10-31,3.474
1997-10-31,2.665
1997-10-31,3.22
1997-10-30,2.64
1997-10-30,3.021
1997-10-30,3.478
1997-10-30,3.436
1997-10-30,3.34
1997-10-29,3.387
1997-10-29,2.977
1997-10-29,3.45
1997-10-29,3.266
1997-10-29,3.475
1997-10-28,2.96
1997-10-28,3.467
1997-10-28,3.389
1997-10-28,3.486
1997-10-28,3.61
1997-10-27,3.836
1997-10-27,3.46
1997-10-27,3.689
1997-10-27,3.785
1997-10-27,3.189
1997-10-24,3.09
1997-10-24,3.539
1997-10-24,3.548
1997-10-24,3.642
1997-10-24,3.29
1997-10-23,3.429
1997-10-23,3.34
1997-10-23,3.527
1997-10-23,3.449
1997-10-23,3.054
1997-10-22,3.633
1997-10-22,3.138
1997-10-22,3.558
1997-10-22,3.537
1997-10-22,3.24
1997-10-21,3.468
1997-10-21,3.073
1997-10-21,3.494
1997-10-21,3.404
1997-10-21,3.13
1997-10-20,3.05
1997-10-20,3.475
1997-10-20,3.05
1997-10-20,3.39
1997-10-20,3.435
1997-10-17,3.288
1997-10-17,2.964
1997-10-17,3.314
1997-10-17,2.97
1997-10-17,3.353
1997-10-16,3.247
1997-10-16,2.94
1997-10-16,2.94
1997-10-16,3.264
1997-10-16,3.329
1997-10-15,2.84
1997-10-15,3.114
1997-10-15,3.039
1997-10-15,2.808
1997-10-15,3.131
1997-10-14,3.084
1997-10-14,2.84
1997-10-14,3.006
1997-10-14,2.775
1997-10-14,3.108
1997-10-13,2.784
1997-10-13,3.114
1997-10-13,2.87
1997-10-13,3.14
1997-10-13,3.033
1997-10-10,3.141
1997-10-10,3.082
1997-10-10,2.814
1997-10-10,3.186
1997-10-10,2.78
1997-10-09,3.027
1997-10-09,2.8
1997-10-09,2.926
1997-10-09,3.003
1997-10-09,2.7
1997-10-08,2.68
1997-10-08,2.915
1997-10-08,2.99
1997-10-08,3.012
1997-10-08,2.8
1997-10-07,2.981
1997-10-07,2.955
1997-10-07,2.65
1997-10-07,2.877
1997-10-07,2.81
1997-10-06,3.033
1997-10-06,2.96
1997-10-06,3.074
1997-10-06,2.717
1997-10-06,2.979
1997-10-03,3.204
1997-10-03,2.91
1997-10-03,3.125
1997-10-03,2.807
1997-10-03,3.153
1997-10-02,2.807
1997-10-02,3.188
1997-10-02,3.113
1997-10-02,2.97
1997-10-02,3.145
1997-10-01,3.188
1997-10-01,3.124
1997-10-01,2.805
1997-10-01,3.08
1997-10-01,3.146
1997-09-30,3.12
1997-09-30,2.772
1997-09-30,3.156
1997-09-30,3.082
1997-09-30,2.96
1997-09-29,2.754
1997-09-29,3.084
1997-09-29,3.098
1997-09-29,3.015
1997-09-29,3.09
1997-09-26,3.304
1997-09-26,3.264
1997-09-26,3.27
1997-09-26,3.24
1997-09-26,3.346
1997-09-25,3.29
1997-09-25,3.326
1997-09-25,3.298
1997-09-25,3.337
1997-09-25,3.05
1997-09-24,3.14
1997-09-24,3.085
1997-09-24,3.03
1997-09-24,3.019
1997-09-24,3.176
1997-09-23,3.189
1997-09-23,3.048
1997-09-23,3.09
1997-09-23,3.099
1997-09-23,3.154
1997-09-22,2.993
1997-09-22,2.98
1997-09-22,3.062
1997-09-22,3.143
1997-09-22,3.114
1997-09-19,2.837
1997-09-19,2.94
1997-09-19,3.02
1997-09-19,3.004
1997-09-19,2.93
1997-09-18,2.84
1997-09-18,2.887
1997-09-18,3.063
1997-09-18,3.045
1997-09-18,2.989
1997-09-17,2.75
1997-09-17,2.683
1997-09-17,2.91
1997-09-17,2.913
1997-09-17,2.805
1997-09-16,2.944
1997-09-16,2.938
1997-09-16,2.83
1997-09-16,2.722
1997-09-16,2.839
1997-09-15,2.88
1997-09-15,2.786
1997-09-15,2.912
1997-09-15,3.008
1997-09-15,2.995
1997-09-12,2.86
1997-09-12,3.017
1997-09-12,3
1997-09-12,2.795
1997-09-12,2.93
1997-09-11,2.766
1997-09-11,2.908
1997-09-11,2.997
1997-09-11,2.979
1997-09-11,2.78
1997-09-10,2.845
1997-09-10,2.928
1997-09-10,2.74
1997-09-10,2.702
1997-09-10,2.916
1997-09-09,2.699
1997-09-09,2.928
1997-09-09,2.921
1997-09-09,2.842
1997-09-09,2.74
1997-09-08,2.688
1997-09-08,2.911
1997-09-08,2.913
1997-09-08,2.828
1997-09-08,2.67
1997-09-05,2.914
1997-09-05,2.914
1997-09-05,2.697
1997-09-05,2.822
1997-09-05,2.67
1997-09-04,2.677
1997-09-04,2.73
1997-09-04,2.913
1997-09-04,2.911
1997-09-04,2.808
1997-09-03,2.925
1997-09-03,2.807
1997-09-03,3.015
1997-09-03,2.86
1997-09-03,3.015
1997-09-02,2.902
1997-09-02,2.82
1997-09-02,2.992
1997-09-02,2.793
1997-09-02,2.99
1997-08-29,2.69
1997-08-29,2.822
1997-08-29,2.92
1997-08-29,2.92
1997-08-29,2.714
1997-08-28,2.57
1997-08-28,2.656
1997-08-28,2.86
1997-08-28,2.86
1997-08-28,2.765
1997-08-27,2.732
1997-08-27,2.482
1997-08-27,2.51
1997-08-27,2.625
1997-08-27,2.515
1997-08-26,2.64
1997-08-26,2.514
1997-08-26,2.503
1997-08-26,2.747
1997-08-26,2.58
1997-08-25,2.735
1997-08-25,2.49
1997-08-25,2.53
1997-08-25,2.489
1997-08-25,2.623
1997-08-22,2.475
1997-08-22,2.47
1997-08-22,2.453
1997-08-22,2.61
1997-08-22,2.725
1997-08-21,2.662
1997-08-21,2.367
1997-08-21,2.532
1997-08-21,2.45
1997-08-21,2.398
1997-08-20,2.449
1997-08-20,2.604
1997-08-20,2.62
1997-08-20,2.478
1997-08-20,2.73
1997-08-19,2.792
1997-08-19,2.61
1997-08-19,2.528
1997-08-19,2.532
1997-08-19,2.662
1997-08-18,2.705
1997-08-18,2.426
1997-08-18,2.56
1997-08-18,2.58
1997-08-18,2.445
1997-08-15,2.594
1997-08-15,2.7
1997-08-15,2.53
1997-08-15,2.432
1997-08-15,2.464
1997-08-14,2.665
1997-08-14,2.428
1997-08-14,2.56
1997-08-14,2.57
1997-08-14,2.457
1997-08-13,2.493
1997-08-13,2.588
1997-08-13,2.472
1997-08-13,2.693
1997-08-13,2.45
1997-08-12,2.478
1997-08-12,2.56
1997-08-12,2.475
1997-08-12,2.684
1997-08-12,2.573
1997-08-11,2.745
1997-08-11,2.53
1997-08-11,2.586
1997-08-11,2.578
1997-08-11,2.65
1997-08-08,2.693
1997-08-08,2.595
1997-08-08,2.515
1997-08-08,2.503
1997-08-08,2.38
1997-08-07,2.444
1997-08-07,2.5
1997-08-07,2.452
1997-08-07,2.632
1997-08-07,2.532
1997-08-06,2.351
1997-08-06,2.555
1997-08-06,2.38
1997-08-06,2.356
1997-08-06,2.454
1997-08-05,2.381
1997-08-05,2.576
1997-08-05,2.374
1997-08-05,2.33
1997-08-05,2.476
1997-08-04,2.463
1997-08-04,2.374
1997-08-04,2.565
1997-08-04,2.26
1997-08-04,2.368
1997-08-01,2.239
1997-08-01,2.24
1997-08-01,2.245
1997-08-01,2.36
1997-08-01,2.161
1997-07-31,2.23
1997-07-31,2.435
1997-07-31,2.177
1997-07-31,2.176
1997-07-31,2.303
1997-07-30,2.422
1997-07-30,2.155
1997-07-30,2.19
1997-07-30,2.161
1997-07-30,2.283
1997-07-29,2.161
1997-07-29,2.113
1997-07-29,2.23
1997-07-29,2.116
1997-07-29,2.252
1997-07-28,2.19
1997-07-28,2.15
1997-07-28,2.28
1997-07-28,2.151
1997-07-28,2.183
1997-07-25,2.096
1997-07-25,2.22
1997-07-25,2.146
1997-07-25,2.107
1997-07-25,2.246
1997-07-24,2.24
1997-07-24,2.175
1997-07-24,2.133
1997-07-24,2.273
1997-07-24,2.118
1997-07-23,2.254
1997-07-23,2.2
1997-07-23,2.093
1997-07-23,2.148
1997-07-23,2.108
1997-07-22,2.073
1997-07-22,2.117
1997-07-22,2.236
1997-07-22,2.18
1997-07-22,2.09
1997-07-21,2.22
1997-07-21,2.075
1997-07-21,2.058
1997-07-21,2.085
1997-07-21,2.17
1997-07-18,2.142
1997-07-18,2.26
1997-07-18,2.168
1997-07-18,2.148
1997-07-18,2.281
1997-07-17,2.29
1997-07-17,2.175
1997-07-17,2.275
1997-07-17,2.141
1997-07-17,2.132
1997-07-16,2.24
1997-07-16,2.16
1997-07-16,2.29
1997-07-16,2.158
1997-07-16,2.174
1997-07-15,2.21
1997-07-15,2.16
1997-07-15,2.29
1997-07-15,2.156
1997-07-15,2.162
1997-07-14,2.154
1997-07-14,2.151
1997-07-14,2.146
1997-07-14,2.18
1997-07-14,2.28
1997-07-11,2.104
1997-07-11,2.16
1997-07-11,2.25
1997-07-11,2.094
1997-07-11,2.12
1997-07-10,2.264
1997-07-10,2.124
1997-07-10,2.15
1997-07-10,2.115
1997-07-10,2.134
1997-07-09,2.117
1997-07-09,2.16
1997-07-09,2.257
1997-07-09,2.098
1997-07-09,2.131
1997-07-08,2.126
1997-07-08,2.13
1997-07-08,2.137
1997-07-08,2.265
1997-07-08,2.116
1997-07-07,2.082
1997-07-07,2.1
1997-07-07,2.232
1997-07-07,2.068
1997-07-07,2.13
1997-07-03,2.253
1997-07-03,2.103
1997-07-03,2.123
1997-07-03,2.11
1997-07-03,2.108
1997-07-02,2.089
1997-07-02,2.07
1997-07-02,2.14
1997-07-02,2.22
1997-07-02,2.067
1997-07-01,2.127
1997-07-01,2.257
1997-07-01,2.11
1997-07-01,2.113
1997-07-01,2.16
1997-06-30,2.17
1997-06-30,2.281
1997-06-30,2.156
1997-06-30,2.136
1997-06-30,2.139
1997-06-27,2.139
1997-06-27,2.14
1997-06-27,2.17
1997-06-27,2.15
1997-06-27,2.278
1997-06-26,2.135
1997-06-26,2.145
1997-06-26,2.12
1997-06-26,2.123
1997-06-26,2.23
1997-06-25,2.213
1997-06-25,2.32
1997-06-25,2.22
1997-06-25,2.34
1997-06-25,2.213
1997-06-24,2.286
1997-06-24,2.32
1997-06-24,2.256
1997-06-24,2.257
1997-06-24,2.269
1997-06-23,2.242
1997-06-23,2.246
1997-06-23,2.237
1997-06-23,2.29
1997-06-23,2.242
1997-06-20,2.232
1997-06-20,2.238
1997-06-20,2.235
1997-06-20,2.25
1997-06-20,2.235
1997-06-19,2.233
1997-06-19,2.23
1997-06-19,2.228
1997-06-19,2.221
1997-06-19,2.225
1997-06-18,2.171
1997-06-18,2.171
1997-06-18,2.177
1997-06-18,2.22
1997-06-18,2.178
1997-06-17,2.2
1997-06-17,2.165
1997-06-17,2.159
1997-06-17,2.17
1997-06-17,2.17
1997-06-16,2.2
1997-06-16,2.155
1997-06-16,2.16
1997-06-16,2.157
1997-06-16,2.147
1997-06-13,2.173
1997-06-13,2.167
1997-06-13,2.15
1997-06-13,2.163
1997-06-13,2.149
1997-06-12,2.08
1997-06-12,2.122
1997-06-12,2.106
1997-06-12,2.108
1997-06-12,2.14
1997-06-11,2.071
1997-06-11,2.107
1997-06-11,2.119
1997-06-11,2.105
1997-06-11,2.16
1997-06-10,2.122
1997-06-10,2.145
1997-06-10,2.16
1997-06-10,2.155
1997-06-10,2.16
1997-06-09,2.164
1997-06-09,2.14
1997-06-09,2.154
1997-06-09,2.169
1997-06-09,2.19
1997-06-06,2.183
1997-06-06,2.196
1997-06-06,2.198
1997-06-06,2.19
1997-06-06,2.188
1997-06-05,2.182
1997-06-05,2.177
1997-06-05,2.17
1997-06-05,2.183
1997-06-05,2.18
1997-06-04,2.19
1997-06-04,2.157
1997-06-04,2.173
1997-06-04,2.16
1997-06-04,2.168
1997-06-03,2.138
1997-06-03,2.123
1997-06-03,2.11
1997-06-03,2.123
1997-06-03,2.103
1997-06-02,2.2
1997-06-02,2.147
1997-06-02,2.129
1997-06-02,2.11
1997-06-02,2.131
1997-05-30,2.242
1997-05-30,2.23
1997-05-30,2.227
1997-05-30,2.232
1997-05-30,2.239
1997-05-29,2.251
1997-05-29,2.29
1997-05-29,2.23
1997-05-29,2.235
1997-05-29,2.25
1997-05-28,2.316
1997-05-28,2.346
1997-05-28,2.311
1997-05-28,2.286
1997-05-28,2.34
1997-05-27,2.326
1997-05-27,2.29
1997-05-27,2.363
1997-05-27,2.356
1997-05-27,2.361
1997-05-23,2.281
1997-05-23,2.2
1997-05-23,2.294
1997-05-23,2.296
1997-05-23,2.285
1997-05-22,2.235
1997-05-22,2.22
1997-05-22,2.196
1997-05-22,2.224
1997-05-22,2.224
1997-05-21,2.206
1997-05-21,2.247
1997-05-21,2.21
1997-05-21,2.254
1997-05-21,2.239
1997-05-20,2.228
1997-05-20,2.23
1997-05-20,2.22
1997-05-20,2.191
1997-05-20,2.213
1997-05-19,2.218
1997-05-19,2.246
1997-05-19,2.215
1997-05-19,2.25
1997-05-19,2.238
1997-05-16,2.255
1997-05-16,2.23
1997-05-16,2.249
1997-05-16,2.265
1997-05-16,2.19
1997-05-15,2.25
1997-05-15,2.18
1997-05-15,2.2
1997-05-15,2.195
1997-05-15,2.2
1997-05-14,2.22
1997-05-14,2.275
1997-05-14,2.276
1997-05-14,2.265
1997-05-14,2.24
1997-05-13,2.191
1997-05-13,2.18
1997-05-13,2.206
1997-05-13,2.189
1997-05-13,2.209
1997-05-12,2.231
1997-05-12,2.27
1997-05-12,2.23
1997-05-12,2.224
1997-05-12,2.215
1997-05-09,2.242
1997-05-09,2.233
1997-05-09,2.247
1997-05-09,2.3
1997-05-09,2.243
1997-05-08,2.283
1997-05-08,2.288
1997-05-08,2.271
1997-05-08,2.33
1997-05-08,2.273
1997-05-07,2.34
1997-05-07,2.357
1997-05-07,2.353
1997-05-07,2.335
1997-05-07,2.375
1997-05-06,2.338
1997-05-06,2.325
1997-05-06,2.309
1997-05-06,2.25
1997-05-06,2.31
1997-05-05,2.249
1997-05-05,2.242
1997-05-05,2.257
1997-05-05,2.23
1997-05-05,2.22
1997-05-02,2.289
1997-05-02,2.275
1997-05-02,2.282
1997-05-02,2.267
1997-05-02,2.21
1997-05-01,2.258
1997-05-01,2.261
1997-05-01,2.261
1997-05-01,2.19
1997-05-01,2.243
1997-04-30,2.204
1997-04-30,2.184
1997-04-30,2.16
1997-04-30,2.212
1997-04-30,2.21
1997-04-29,2.142
1997-04-29,2.177
1997-04-29,2.165
1997-04-29,2.09
1997-04-29,2.182
1997-04-28,2.135
1997-04-28,2.081
1997-04-28,2.141
1997-04-28,2.1
1997-04-28,2.121
1997-04-25,2.16
1997-04-25,2.126
1997-04-25,2.16
1997-04-25,2.155
1997-04-25,2.16
1997-04-24,2.11
1997-04-24,2.122
1997-04-24,2.122
1997-04-24,2.137
1997-04-24,2.142
1997-04-23,2.22
1997-04-23,2.1
1997-04-23,2.077
1997-04-23,2.06
1997-04-23,2.108
1997-04-22,2.1
1997-04-22,2.114
1997-04-22,2.18
1997-04-22,2.185
1997-04-22,2.164
1997-04-21,2.148
1997-04-21,2.131
1997-04-21,2.09
1997-04-21,2.153
1997-04-21,2.064
1997-04-18,2.081
1997-04-18,2.162
1997-04-18,2.155
1997-04-18,2.1
1997-04-18,2.142
1997-04-17,2.08
1997-04-17,2.144
1997-04-17,2.15
1997-04-17,2.069
1997-04-17,2.124
1997-04-16,2.088
1997-04-16,2.005
1997-04-16,2.046
1997-04-16,2.02
1997-04-16,2.075
1997-04-15,2.042
1997-04-15,2
1997-04-15,1.937
1997-04-15,2.018
1997-04-15,1.975
1997-04-14,2.05
1997-04-14,2
1997-04-14,1.953
1997-04-14,1.996
1997-04-14,2.03
1997-04-11,2.042
1997-04-11,1.98
1997-04-11,1.933
1997-04-11,2.025
1997-04-11,1.995
1997-04-10,1.998
1997-04-10,2.015
1997-04-10,1.97
1997-04-10,1.967
1997-04-10,1.9
1997-04-09,1.97
1997-04-09,1.96
1997-04-09,1.995
1997-04-09,2.01
1997-04-09,1.901
1997-04-08,2.015
1997-04-08,1.977
1997-04-08,1.916
1997-04-08,1.997
1997-04-08,2.01
1997-04-07,2.021
1997-04-07,1.946
1997-04-07,1.99
1997-04-07,2.009
1997-04-07,2.033
1997-04-04,1.998
1997-04-04,2.01
1997-04-04,2.022
1997-04-04,1.91
1997-04-04,1.942
1997-04-03,1.905
1997-04-03,1.979
1997-04-03,1.995
1997-04-03,1.966
1997-04-03,1.87
1997-04-02,1.85
1997-04-02,1.867
1997-04-02,1.975
1997-04-02,1.952
1997-04-02,1.927
1997-04-01,1.98
1997-04-01,1.944
1997-04-01,1.96
1997-04-01,1.882
1997-04-01,1.95
1997-03-31,1.84
1997-03-31,1.993
1997-03-31,1.926
1997-03-31,1.98
1997-03-31,1.968
1997-03-27,1.97
1997-03-27,1.982
1997-03-27,1.84
1997-03-27,1.96
1997-03-27,1.928
1997-03-26,1.883
1997-03-26,1.95
1997-03-26,1.928
1997-03-26,1.96
1997-03-26,1.85
1997-03-25,1.93
1997-03-25,1.96
1997-03-25,1.95
1997-03-25,1.884
1997-03-25,1.85
1997-03-24,1.8
1997-03-24,1.925
1997-03-24,1.841
1997-03-24,1.9
1997-03-24,1.805
1997-03-21,1.935
1997-03-21,1.87
1997-03-21,1.955
1997-03-21,1.84
1997-03-21,1.876
1997-03-20,1.947
1997-03-20,1.88
1997-03-20,1.982
1997-03-20,1.892
1997-03-20,1.992
1997-03-19,1.896
1997-03-19,1.946
1997-03-19,1.976
1997-03-19,1.987
1997-03-19,1.88
1997-03-18,1.91
1997-03-18,1.964
1997-03-18,1.977
1997-03-18,1.897
1997-03-18,1.935
1997-03-17,1.98
1997-03-17,1.985
1997-03-17,1.948
1997-03-17,1.909
1997-03-17,2.01
1997-03-14,1.96
1997-03-14,2.046
1997-03-14,2.021
1997-03-14,2.048
1997-03-14,1.97
1997-03-13,2.017
1997-03-13,2.041
1997-03-13,1.942
1997-03-13,2.037
1997-03-13,1.98
1997-03-12,2.028
1997-03-12,1.96
1997-03-12,2.052
1997-03-12,2.045
1997-03-12,1.955
1997-03-11,2.025
1997-03-11,1.92
1997-03-11,2.035
1997-03-11,2.003
1997-03-11,1.919
1997-03-10,2.025
1997-03-10,2.04
1997-03-10,2.045
1997-03-10,1.937
1997-03-10,1.95
1997-03-07,2.028
1997-03-07,2.023
1997-03-07,1.947
1997-03-07,1.89
1997-03-07,2.033
1997-03-06,1.969
1997-03-06,1.886
1997-03-06,1.953
1997-03-06,1.82
1997-03-06,1.966
1997-03-05,1.902
1997-03-05,1.92
1997-03-05,1.921
1997-03-05,1.933
1997-03-05,1.839
1997-03-04,1.979
1997-03-04,1.982
1997-03-04,1.87
1997-03-04,1.943
1997-03-04,1.985
1997-03-03,1.863
1997-03-03,1.9
1997-03-03,1.803
1997-03-03,1.888
1997-03-03,1.8
1997-02-28,1.896
1997-02-28,1.905
1997-02-28,1.875
1997-02-28,1.78
1997-02-28,1.821
1997-02-27,1.879
1997-02-27,1.91
1997-02-27,1.8
1997-02-27,1.838
1997-02-27,1.899
1997-02-26,1.908
1997-02-26,1.874
1997-02-26,1.946
1997-02-26,1.81
1997-02-26,1.934
1997-02-25,1.93
1997-02-25,1.865
1997-02-25,1.77
1997-02-25,1.95
1997-02-25,1.898
1997-02-24,1.92
1997-02-24,1.865
1997-02-24,1.78
1997-02-24,1.91
1997-02-24,1.815
1997-02-21,1.919
1997-02-21,1.94
1997-02-21,1.92
1997-02-21,1.958
1997-02-21,1.936
1997-02-20,1.93
1997-02-20,1.92
1997-02-20,1.95
1997-02-20,1.922
1997-02-20,1.911
1997-02-19,2.004
1997-02-19,2.016
1997-02-19,2.004
1997-02-19,1.95
1997-02-19,2.004
1997-02-18,1.979
1997-02-18,1.84
1997-02-18,1.964
1997-02-18,1.97
1997-02-18,1.97
1997-02-14,1.95
1997-02-14,1.966
1997-02-14,2.12
1997-02-14,1.95
1997-02-14,1.96
1997-02-13,1.999
1997-02-13,1.969
1997-02-13,1.972
1997-02-13,1.991
1997-02-13,2.22
1997-02-12,2.016
1997-02-12,2.016
1997-02-12,2.09
1997-02-12,2.052
1997-02-12,2.42
1997-02-11,2.097
1997-02-11,2.34
1997-02-11,2.075
1997-02-11,2.147
1997-02-11,2.224
1997-02-10,2.167
1997-02-10,2.107
1997-02-10,2.05
1997-02-10,2.057
1997-02-10,2.42
1997-02-07,2.092
1997-02-07,2.05
1997-02-07,2.39
1997-02-07,2.05
1997-02-07,2.182
1997-02-06,2.092
1997-02-06,2.51
1997-02-06,2.178
1997-02-06,2.361
1997-02-06,2.095
1997-02-05,2.65
1997-02-05,2.125
1997-02-05,2.11
1997-02-05,2.43
1997-02-05,2.224
1997-02-04,2.125
1997-02-04,2.59
1997-02-04,2.497
1997-02-04,2.148
1997-02-04,2.269
1997-02-03,2.107
1997-02-03,2.032
1997-02-03,2.313
1997-02-03,2.49
1997-02-03,2.032
1997-01-31,2.04
1997-01-31,2.385
1997-01-31,2.77
1997-01-31,2.04
1997-01-31,2.139
1997-01-30,2.095
1997-01-30,2.486
1997-01-30,2.86
1997-01-30,2.075
1997-01-30,2.215
1997-01-29,2.156
1997-01-29,2.438
1997-01-29,2.055
1997-01-29,2.05
1997-01-29,2.91
1997-01-28,2.257
1997-01-28,2.546
1997-01-28,3.05
1997-01-28,2.1
1997-01-28,2.122
1997-01-27,2.615
1997-01-27,2.986
1997-01-27,2.307
1997-01-27,2.15
1997-01-27,2.98
1997-01-24,2.277
1997-01-24,2.125
1997-01-24,2.557
1997-01-24,2.824
1997-01-24,2.62
1997-01-23,2.794
1997-01-23,2.1
1997-01-23,2.257
1997-01-23,2.533
1997-01-23,2.96
1997-01-22,3.05
1997-01-22,2.157
1997-01-22,2.908
1997-01-22,2.636
1997-01-22,2.32
1997-01-21,2.632
1997-01-21,2.19
1997-01-21,2.99
1997-01-21,2.916
1997-01-21,2.335
1997-01-20,2.27
1997-01-20,3.26
1997-01-20,2.774
1997-01-20,3.07
1997-01-20,2.45
1997-01-17,2.461
1997-01-17,3.91
1997-01-17,2.264
1997-01-17,2.859
1997-01-17,3.257
1997-01-16,3.341
1997-01-16,2.3
1997-01-16,4.71
1997-01-16,2.909
1997-01-16,2.52
1997-01-15,3.145
1997-01-15,4.34
1997-01-15,3.611
1997-01-15,2.43
1997-01-15,2.67
1997-01-14,4.01
1997-01-14,2.572
1997-01-14,2.34
1997-01-14,3.393
1997-01-14,2.996
1997-01-13,3.254
1997-01-13,4
1997-01-13,2.253
1997-01-13,2.86
1997-01-13,2.453
1997-01-10,2.25
1997-01-10,3.92
1997-01-10,2.458
1997-01-10,2.849
1997-01-10,3.316
1997-01-09,3.086
1997-01-09,3.481
1997-01-09,3.61
1997-01-09,2.316
1997-01-09,2.608
1997-01-08,3.8
1997-01-08,3.513
1997-01-08,3.176
1997-01-08,2.663
1997-01-08,2.345
1997-01-07,2.566
1997-01-07,3.026
1997-01-07,2.316
1997-01-07,3.82
1997-01-07,3.334
1997-01-06,2.611
1997-01-06,3.205
1997-01-06,2.41
1997-01-06,3.636
1997-01-03,2.461
1997-01-03,2.29
1997-01-03,3.106
1997-01-03,2.794
1997-01-02,2.235
1997-01-02,2.623
1997-01-02,2.89
1997-01-02,2.35
1996-12-31,2.216
1996-12-31,2.481
1996-12-31,2.757
1996-12-31,2.086
1996-12-30,2.166
1996-12-30,2.677
1996-12-30,2.05
1996-12-30,2.411
1996-12-27,2.142
1996-12-27,2.68
1996-12-27,2.984
1996-12-27,2.34
1996-12-26,3
1996-12-26,3.384
1996-12-26,2.49
1996-12-26,2.292
1996-12-24,3.998
1996-12-24,2.635
1996-12-24,3.248
1996-12-24,3.705
1996-12-23,4.192
1996-12-23,3.18
1996-12-23,3.697
1996-12-23,2.58
1996-12-20,4.573
1996-12-20,3.261
1996-12-20,2.597
1996-12-20,3.92
1996-12-19,3.208
1996-12-19,2.59
1996-12-19,4.409
1996-12-19,3.83
1996-12-18,3.062
1996-12-18,2.5
1996-12-18,3.586
1996-12-18,4.075
1996-12-17,3.084
1996-12-17,2.505
1996-12-17,3.613
1996-12-17,4.17
1996-12-16,4.467
1996-12-16,2.705
1996-12-16,3.134
1996-12-16,3.884
1996-12-13,2.984
1996-12-13,3.415
1996-12-13,3.851
1996-12-13,2.555
1996-12-12,2.498
1996-12-12,3.529
1996-12-12,2.884
1996-12-12,3.212
1996-12-11,3.239
1996-12-11,2.88
1996-12-11,3.493
1996-12-11,2.475
